93.81,6,cifar10,,0.001,vgg19
93.66,6,cifar10,,0.001,vgg19
92.83,6,cifar10,,0.001,vgg19
92.56,6,cifar10,,0.001,vgg19
92.30000000000001,6,cifar10,,0.001,vgg19
91.4,6,cifar10,,0.001,vgg19
90.16,6,cifar10,,0.001,vgg19
89.07000000000001,6,cifar10,,0.001,vgg19
88.03999999999999,6,cifar10,,0.001,vgg19
93.7,6,cifar10,,0.001,vgg19
93.17999999999999,6,cifar10,,0.001,vgg19
92.61,6,cifar10,,0.001,vgg19
92.09,6,cifar10,,0.001,vgg19
91.56,6,cifar10,,0.001,vgg19
91.09,6,cifar10,,0.001,vgg19
90.56,6,cifar10,,0.001,vgg19
89.66,6,cifar10,,0.001,vgg19
88.66000000000001,6,cifar10,,0.001,vgg19
87.74,6,cifar10,,0.001,vgg19
85.72,6,cifar10,,0.001,vgg19
81.61,6,cifar10,,0.001,vgg19
75.31,6,cifar10,,0.001,vgg19
66.13,6,cifar10,,0.001,vgg19
54.690000000000005,6,cifar10,,0.001,vgg19
39.800000000000004,6,cifar10,,0.001,vgg19
29.57,6,cifar10,,0.001,vgg19
18.17,6,cifar10,,0.001,vgg19
13.43,6,cifar10,,0.001,vgg19
12.29,6,cifar10,,0.001,vgg19
93.88,6,cifar10,,0.0001,vgg19
93.83,6,cifar10,,0.0001,vgg19
93.74,6,cifar10,,0.0001,vgg19
93.58,6,cifar10,,0.0001,vgg19
93.63,6,cifar10,,0.0001,vgg19
93.58999999999999,6,cifar10,,0.0001,vgg19
93.69,6,cifar10,,0.0001,vgg19
93.62,6,cifar10,,0.0001,vgg19
93.58,6,cifar10,,0.0001,vgg19
93.58999999999999,6,cifar10,,0.0001,vgg19
93.57,6,cifar10,,0.0001,vgg19
93.66,6,cifar10,,0.0001,vgg19
93.71000000000001,6,cifar10,,0.0001,vgg19
93.56,6,cifar10,,0.0001,vgg19
93.51,6,cifar10,,0.0001,vgg19
93.56,6,cifar10,,0.0001,vgg19
93.61,6,cifar10,,0.0001,vgg19
93.58999999999999,6,cifar10,,0.0001,vgg19
93.5,6,cifar10,,0.0001,vgg19
93.49,6,cifar10,,0.0001,vgg19
93.49,6,cifar10,,0.0001,vgg19
86.39,6,cifar10,,0.01,vgg19
12.4,6,cifar10,,0.01,vgg19
10.0,6,cifar10,,0.01,vgg19
10.0,6,cifar10,,0.01,vgg19
10.0,6,cifar10,,0.01,vgg19
10.0,6,cifar10,,0.01,vgg19
10.0,6,cifar10,,0.01,vgg19




93.74,6,cifar10,,0.001,vgg19
93.82000000000001,6,cifar10,,0.001,vgg19
93.58,6,cifar10,,0.001,vgg19
